CELL_ID,VALUE,ANNOTATION_LABEL
1414,0,Proximal tubules (CD183++/CD227-)
1415,2,Immune cells (CD45+)
1416,2,Immune cells (CD45+)
1417,8,Macrophages (CD45+/CD68+)
1418,0,Proximal tubules (CD183++/CD227-)
1419,3,Endothelial cells (CD31+)
1420,0,Proximal tubules (CD183++/CD227-)
1421,1,VSMCs (aSMA+)
1422,0,Proximal tubules (CD183++/CD227-)
1423,3,Endothelial cells (CD31+)
1424,3,Endothelial cells (CD31+)
1425,10,Nestin+ cells (nestin+)
1426,3,Endothelial cells (CD31+)
1427,2,Immune cells (CD45+)
1428,5,Low expressing cells
1429,5,Low expressing cells
1430,2,Immune cells (CD45+)
1431,6,Basement membrane (collagenIV+/Perlecan+)
1432,0,Proximal tubules (CD183++/CD227-)
1433,6,Basement membrane (collagenIV+/Perlecan+)
1434,8,Macrophages (CD45+/CD68+)
1435,9,Myeloid cells (CD45+/CD11b+)
1436,3,Endothelial cells (CD31+)
1437,4,Distal tubules (CD183+/CD227+)
1438,6,Basement membrane (collagenIV+/Perlecan+)
1439,3,Endothelial cells (CD31+)
1440,2,Immune cells (CD45+)
1441,3,Endothelial cells (CD31+)
1442,3,Endothelial cells (CD31+)
1443,3,Endothelial cells (CD31+)
1444,2,Immune cells (CD45+)
1445,6,Basement membrane (collagenIV+/Perlecan+)
1446,6,Basement membrane (collagenIV+/Perlecan+)
1447,4,Distal tubules (CD183+/CD227+)
1448,2,Immune cells (CD45+)
1449,2,Immune cells (CD45+)
1450,2,Immune cells (CD45+)
1451,0,Proximal tubules (CD183++/CD227-)
1452,10,Nestin+ cells (nestin+)
1453,8,Macrophages (CD45+/CD68+)
1454,2,Immune cells (CD45+)
1455,0,Proximal tubules (CD183++/CD227-)
1456,1,VSMCs (aSMA+)
1457,8,Macrophages (CD45+/CD68+)
1458,1,VSMCs (aSMA+)
1459,3,Endothelial cells (CD31+)
1460,1,VSMCs (aSMA+)
1461,6,Basement membrane (collagenIV+/Perlecan+)
1462,3,Endothelial cells (CD31+)
1463,4,Distal tubules (CD183+/CD227+)
1464,9,Myeloid cells (CD45+/CD11b+)
1465,6,Basement membrane (collagenIV+/Perlecan+)
1466,6,Basement membrane (collagenIV+/Perlecan+)
1467,1,VSMCs (aSMA+)
1468,8,Macrophages (CD45+/CD68+)
1469,4,Distal tubules (CD183+/CD227+)
1470,0,Proximal tubules (CD183++/CD227-)
1471,6,Basement membrane (collagenIV+/Perlecan+)
1472,8,Macrophages (CD45+/CD68+)
1473,8,Macrophages (CD45+/CD68+)
1474,8,Macrophages (CD45+/CD68+)
1475,6,Basement membrane (collagenIV+/Perlecan+)
1476,6,Basement membrane (collagenIV+/Perlecan+)
1477,5,Low expressing cells
1478,2,Immune cells (CD45+)
1479,2,Immune cells (CD45+)
1480,1,VSMCs (aSMA+)
1481,6,Basement membrane (collagenIV+/Perlecan+)
1482,8,Macrophages (CD45+/CD68+)
1483,1,VSMCs (aSMA+)
1484,3,Endothelial cells (CD31+)
1485,8,Macrophages (CD45+/CD68+)
1486,0,Proximal tubules (CD183++/CD227-)
1487,2,Immune cells (CD45+)
1488,8,Macrophages (CD45+/CD68+)
1489,6,Basement membrane (collagenIV+/Perlecan+)
1490,1,VSMCs (aSMA+)
1491,2,Immune cells (CD45+)
1492,0,Proximal tubules (CD183++/CD227-)
1493,4,Distal tubules (CD183+/CD227+)
1494,2,Immune cells (CD45+)
1495,2,Immune cells (CD45+)
1496,5,Low expressing cells
1497,1,VSMCs (aSMA+)
1498,3,Endothelial cells (CD31+)
1499,2,Immune cells (CD45+)
1500,4,Distal tubules (CD183+/CD227+)
1501,8,Macrophages (CD45+/CD68+)
1502,8,Macrophages (CD45+/CD68+)
1503,8,Macrophages (CD45+/CD68+)
1504,8,Macrophages (CD45+/CD68+)
1505,6,Basement membrane (collagenIV+/Perlecan+)
1506,6,Basement membrane (collagenIV+/Perlecan+)
1507,8,Macrophages (CD45+/CD68+)
1508,8,Macrophages (CD45+/CD68+)
1509,8,Macrophages (CD45+/CD68+)
1510,4,Distal tubules (CD183+/CD227+)
1511,2,Immune cells (CD45+)
1512,4,Distal tubules (CD183+/CD227+)
1513,8,Macrophages (CD45+/CD68+)
1514,2,Immune cells (CD45+)
1515,8,Macrophages (CD45+/CD68+)
1516,7,Endothelial cells (CD31+/CD196+)
1517,2,Immune cells (CD45+)
1518,5,Low expressing cells
1519,1,VSMCs (aSMA+)
1520,8,Macrophages (CD45+/CD68+)
1521,1,VSMCs (aSMA+)
1522,4,Distal tubules (CD183+/CD227+)
1523,6,Basement membrane (collagenIV+/Perlecan+)
1524,6,Basement membrane (collagenIV+/Perlecan+)
1525,8,Macrophages (CD45+/CD68+)
1526,6,Basement membrane (collagenIV+/Perlecan+)
1527,0,Proximal tubules (CD183++/CD227-)
1528,0,Proximal tubules (CD183++/CD227-)
1529,3,Endothelial cells (CD31+)
1530,2,Immune cells (CD45+)
1531,8,Macrophages (CD45+/CD68+)
1532,6,Basement membrane (collagenIV+/Perlecan+)
1533,3,Endothelial cells (CD31+)
1534,2,Immune cells (CD45+)
1535,8,Macrophages (CD45+/CD68+)
1536,5,Low expressing cells
1537,4,Distal tubules (CD183+/CD227+)
1538,2,Immune cells (CD45+)
1539,4,Distal tubules (CD183+/CD227+)
1540,2,Immune cells (CD45+)
1541,2,Immune cells (CD45+)
1542,1,VSMCs (aSMA+)
1543,4,Distal tubules (CD183+/CD227+)
1544,6,Basement membrane (collagenIV+/Perlecan+)
1545,3,Endothelial cells (CD31+)
1546,6,Basement membrane (collagenIV+/Perlecan+)
1547,3,Endothelial cells (CD31+)
1548,0,Proximal tubules (CD183++/CD227-)
1549,4,Distal tubules (CD183+/CD227+)
1550,2,Immune cells (CD45+)
1551,0,Proximal tubules (CD183++/CD227-)
1552,2,Immune cells (CD45+)
1553,5,Low expressing cells
1554,6,Basement membrane (collagenIV+/Perlecan+)
1555,1,VSMCs (aSMA+)
1556,5,Low expressing cells
1557,8,Macrophages (CD45+/CD68+)
1558,2,Immune cells (CD45+)
1559,4,Distal tubules (CD183+/CD227+)
1560,1,VSMCs (aSMA+)
1561,3,Endothelial cells (CD31+)
1562,4,Distal tubules (CD183+/CD227+)
1563,8,Macrophages (CD45+/CD68+)
1564,3,Endothelial cells (CD31+)
1565,0,Proximal tubules (CD183++/CD227-)
1566,1,VSMCs (aSMA+)
1567,1,VSMCs (aSMA+)
1568,4,Distal tubules (CD183+/CD227+)
1569,8,Macrophages (CD45+/CD68+)
1570,3,Endothelial cells (CD31+)
1571,2,Immune cells (CD45+)
1572,6,Basement membrane (collagenIV+/Perlecan+)
1573,4,Distal tubules (CD183+/CD227+)
1574,6,Basement membrane (collagenIV+/Perlecan+)
1575,2,Immune cells (CD45+)
1576,6,Basement membrane (collagenIV+/Perlecan+)
1577,1,VSMCs (aSMA+)
1578,10,Nestin+ cells (nestin+)
1579,8,Macrophages (CD45+/CD68+)
1580,3,Endothelial cells (CD31+)
1581,4,Distal tubules (CD183+/CD227+)
1582,2,Immune cells (CD45+)
1583,0,Proximal tubules (CD183++/CD227-)
1584,8,Macrophages (CD45+/CD68+)
1585,4,Distal tubules (CD183+/CD227+)
1586,4,Distal tubules (CD183+/CD227+)
1587,2,Immune cells (CD45+)
1588,1,VSMCs (aSMA+)
1589,6,Basement membrane (collagenIV+/Perlecan+)
1590,3,Endothelial cells (CD31+)
1591,8,Macrophages (CD45+/CD68+)
1592,2,Immune cells (CD45+)
1593,1,VSMCs (aSMA+)
1594,4,Distal tubules (CD183+/CD227+)
1595,4,Distal tubules (CD183+/CD227+)
1596,4,Distal tubules (CD183+/CD227+)
1597,10,Nestin+ cells (nestin+)
1598,6,Basement membrane (collagenIV+/Perlecan+)
1599,0,Proximal tubules (CD183++/CD227-)
1600,0,Proximal tubules (CD183++/CD227-)
1601,3,Endothelial cells (CD31+)
1602,2,Immune cells (CD45+)
1603,2,Immune cells (CD45+)
1604,4,Distal tubules (CD183+/CD227+)
1605,6,Basement membrane (collagenIV+/Perlecan+)
1606,2,Immune cells (CD45+)
1607,2,Immune cells (CD45+)
1608,8,Macrophages (CD45+/CD68+)
1609,3,Endothelial cells (CD31+)
1610,3,Endothelial cells (CD31+)
1611,8,Macrophages (CD45+/CD68+)
1612,8,Macrophages (CD45+/CD68+)
1613,2,Immune cells (CD45+)
1614,8,Macrophages (CD45+/CD68+)
1615,9,Myeloid cells (CD45+/CD11b+)
1616,10,Nestin+ cells (nestin+)
1617,2,Immune cells (CD45+)
1618,6,Basement membrane (collagenIV+/Perlecan+)
1619,6,Basement membrane (collagenIV+/Perlecan+)
1620,1,VSMCs (aSMA+)
1621,3,Endothelial cells (CD31+)
1622,5,Low expressing cells
1623,2,Immune cells (CD45+)
1624,8,Macrophages (CD45+/CD68+)
1625,3,Endothelial cells (CD31+)
1626,4,Distal tubules (CD183+/CD227+)
1627,2,Immune cells (CD45+)
1628,1,VSMCs (aSMA+)
1629,6,Basement membrane (collagenIV+/Perlecan+)
1630,3,Endothelial cells (CD31+)
1631,4,Distal tubules (CD183+/CD227+)
1632,1,VSMCs (aSMA+)
1633,1,VSMCs (aSMA+)
1634,2,Immune cells (CD45+)
1635,6,Basement membrane (collagenIV+/Perlecan+)
1636,5,Low expressing cells
1637,4,Distal tubules (CD183+/CD227+)
1638,6,Basement membrane (collagenIV+/Perlecan+)
1639,6,Basement membrane (collagenIV+/Perlecan+)
1640,5,Low expressing cells
1641,6,Basement membrane (collagenIV+/Perlecan+)
1642,3,Endothelial cells (CD31+)
1643,2,Immune cells (CD45+)
1644,8,Macrophages (CD45+/CD68+)
1645,4,Distal tubules (CD183+/CD227+)
1646,5,Low expressing cells
1647,1,VSMCs (aSMA+)
1648,6,Basement membrane (collagenIV+/Perlecan+)
1649,2,Immune cells (CD45+)
1650,2,Immune cells (CD45+)
1651,2,Immune cells (CD45+)
1652,4,Distal tubules (CD183+/CD227+)
1653,3,Endothelial cells (CD31+)
1654,1,VSMCs (aSMA+)
1655,3,Endothelial cells (CD31+)
1656,6,Basement membrane (collagenIV+/Perlecan+)
1657,4,Distal tubules (CD183+/CD227+)
1658,8,Macrophages (CD45+/CD68+)
1659,2,Immune cells (CD45+)
1660,0,Proximal tubules (CD183++/CD227-)
1661,0,Proximal tubules (CD183++/CD227-)
1662,4,Distal tubules (CD183+/CD227+)
1663,3,Endothelial cells (CD31+)
1664,2,Immune cells (CD45+)
1665,9,Myeloid cells (CD45+/CD11b+)
1666,1,VSMCs (aSMA+)
1667,6,Basement membrane (collagenIV+/Perlecan+)
1668,8,Macrophages (CD45+/CD68+)
1669,8,Macrophages (CD45+/CD68+)
1670,5,Low expressing cells
1671,2,Immune cells (CD45+)
1672,4,Distal tubules (CD183+/CD227+)
1673,5,Low expressing cells
1674,6,Basement membrane (collagenIV+/Perlecan+)
1675,6,Basement membrane (collagenIV+/Perlecan+)
1676,2,Immune cells (CD45+)
1677,3,Endothelial cells (CD31+)
1678,8,Macrophages (CD45+/CD68+)
1679,4,Distal tubules (CD183+/CD227+)
1680,1,VSMCs (aSMA+)
1681,5,Low expressing cells
1682,8,Macrophages (CD45+/CD68+)
1683,6,Basement membrane (collagenIV+/Perlecan+)
1684,1,VSMCs (aSMA+)
1685,4,Distal tubules (CD183+/CD227+)
1686,0,Proximal tubules (CD183++/CD227-)
1687,10,Nestin+ cells (nestin+)
1688,6,Basement membrane (collagenIV+/Perlecan+)
1689,4,Distal tubules (CD183+/CD227+)
1690,2,Immune cells (CD45+)
1691,5,Low expressing cells
1692,0,Proximal tubules (CD183++/CD227-)
1693,2,Immune cells (CD45+)
1694,8,Macrophages (CD45+/CD68+)
1695,4,Distal tubules (CD183+/CD227+)
1696,8,Macrophages (CD45+/CD68+)
1697,0,Proximal tubules (CD183++/CD227-)
1698,8,Macrophages (CD45+/CD68+)
1699,2,Immune cells (CD45+)
1700,2,Immune cells (CD45+)
1701,2,Immune cells (CD45+)
1702,10,Nestin+ cells (nestin+)
1703,5,Low expressing cells
1704,4,Distal tubules (CD183+/CD227+)
1705,0,Proximal tubules (CD183++/CD227-)
1706,2,Immune cells (CD45+)
1707,3,Endothelial cells (CD31+)
1708,1,VSMCs (aSMA+)
1709,1,VSMCs (aSMA+)
1710,2,Immune cells (CD45+)
1711,4,Distal tubules (CD183+/CD227+)
1712,8,Macrophages (CD45+/CD68+)
1713,5,Low expressing cells
1714,3,Endothelial cells (CD31+)
1715,4,Distal tubules (CD183+/CD227+)
1716,3,Endothelial cells (CD31+)
1717,1,VSMCs (aSMA+)
1718,2,Immune cells (CD45+)
1719,6,Basement membrane (collagenIV+/Perlecan+)
1720,8,Macrophages (CD45+/CD68+)
1721,4,Distal tubules (CD183+/CD227+)
1722,6,Basement membrane (collagenIV+/Perlecan+)
1723,3,Endothelial cells (CD31+)
1724,2,Immune cells (CD45+)
1725,6,Basement membrane (collagenIV+/Perlecan+)
1726,0,Proximal tubules (CD183++/CD227-)
1727,2,Immune cells (CD45+)
1728,2,Immune cells (CD45+)
1729,4,Distal tubules (CD183+/CD227+)
1730,1,VSMCs (aSMA+)
1731,4,Distal tubules (CD183+/CD227+)
1732,8,Macrophages (CD45+/CD68+)
1733,2,Immune cells (CD45+)
1734,6,Basement membrane (collagenIV+/Perlecan+)
1735,6,Basement membrane (collagenIV+/Perlecan+)
1736,6,Basement membrane (collagenIV+/Perlecan+)
1737,7,Endothelial cells (CD31+/CD196+)
1738,2,Immune cells (CD45+)
1739,2,Immune cells (CD45+)
1740,4,Distal tubules (CD183+/CD227+)
1741,5,Low expressing cells
1742,2,Immune cells (CD45+)
1743,1,VSMCs (aSMA+)
1744,0,Proximal tubules (CD183++/CD227-)
1745,4,Distal tubules (CD183+/CD227+)
1746,8,Macrophages (CD45+/CD68+)
1747,8,Macrophages (CD45+/CD68+)
1748,8,Macrophages (CD45+/CD68+)
1749,1,VSMCs (aSMA+)
1750,2,Immune cells (CD45+)
1751,4,Distal tubules (CD183+/CD227+)
1752,8,Macrophages (CD45+/CD68+)
1753,6,Basement membrane (collagenIV+/Perlecan+)
1754,3,Endothelial cells (CD31+)
1755,4,Distal tubules (CD183+/CD227+)
1756,8,Macrophages (CD45+/CD68+)
1757,0,Proximal tubules (CD183++/CD227-)
1758,2,Immune cells (CD45+)
1759,2,Immune cells (CD45+)
1760,2,Immune cells (CD45+)
1761,5,Low expressing cells
1762,2,Immune cells (CD45+)
1763,6,Basement membrane (collagenIV+/Perlecan+)
1764,6,Basement membrane (collagenIV+/Perlecan+)
1765,6,Basement membrane (collagenIV+/Perlecan+)
1766,6,Basement membrane (collagenIV+/Perlecan+)
1767,8,Macrophages (CD45+/CD68+)
1768,3,Endothelial cells (CD31+)
1769,1,VSMCs (aSMA+)
1770,4,Distal tubules (CD183+/CD227+)
1771,2,Immune cells (CD45+)
1772,6,Basement membrane (collagenIV+/Perlecan+)
1773,6,Basement membrane (collagenIV+/Perlecan+)
1774,4,Distal tubules (CD183+/CD227+)
1775,8,Macrophages (CD45+/CD68+)
1776,5,Low expressing cells
1777,2,Immune cells (CD45+)
1778,1,VSMCs (aSMA+)
1779,2,Immune cells (CD45+)
1780,6,Basement membrane (collagenIV+/Perlecan+)
1781,2,Immune cells (CD45+)
1782,1,VSMCs (aSMA+)
1783,0,Proximal tubules (CD183++/CD227-)
1784,6,Basement membrane (collagenIV+/Perlecan+)
1785,6,Basement membrane (collagenIV+/Perlecan+)
1786,4,Distal tubules (CD183+/CD227+)
1787,1,VSMCs (aSMA+)
1788,0,Proximal tubules (CD183++/CD227-)
1789,8,Macrophages (CD45+/CD68+)
1790,2,Immune cells (CD45+)
1791,6,Basement membrane (collagenIV+/Perlecan+)
1792,2,Immune cells (CD45+)
1793,10,Nestin+ cells (nestin+)
1794,8,Macrophages (CD45+/CD68+)
1795,8,Macrophages (CD45+/CD68+)
1796,5,Low expressing cells
1797,8,Macrophages (CD45+/CD68+)
1798,4,Distal tubules (CD183+/CD227+)
1799,0,Proximal tubules (CD183++/CD227-)
1800,1,VSMCs (aSMA+)
1801,1,VSMCs (aSMA+)
1802,6,Basement membrane (collagenIV+/Perlecan+)
1803,4,Distal tubules (CD183+/CD227+)
1804,9,Myeloid cells (CD45+/CD11b+)
1805,9,Myeloid cells (CD45+/CD11b+)
1806,4,Distal tubules (CD183+/CD227+)
1807,2,Immune cells (CD45+)
1808,8,Macrophages (CD45+/CD68+)
1809,2,Immune cells (CD45+)
1810,2,Immune cells (CD45+)
1811,4,Distal tubules (CD183+/CD227+)
1812,6,Basement membrane (collagenIV+/Perlecan+)
1813,2,Immune cells (CD45+)
1814,1,VSMCs (aSMA+)
1815,2,Immune cells (CD45+)
1816,6,Basement membrane (collagenIV+/Perlecan+)
1817,4,Distal tubules (CD183+/CD227+)
1818,1,VSMCs (aSMA+)
1819,3,Endothelial cells (CD31+)
1820,1,VSMCs (aSMA+)
1821,0,Proximal tubules (CD183++/CD227-)
1822,3,Endothelial cells (CD31+)
1823,8,Macrophages (CD45+/CD68+)
1824,2,Immune cells (CD45+)
1825,2,Immune cells (CD45+)
1826,0,Proximal tubules (CD183++/CD227-)
1827,8,Macrophages (CD45+/CD68+)
1828,0,Proximal tubules (CD183++/CD227-)
1829,2,Immune cells (CD45+)
1830,2,Immune cells (CD45+)
1831,0,Proximal tubules (CD183++/CD227-)
1832,6,Basement membrane (collagenIV+/Perlecan+)
1833,6,Basement membrane (collagenIV+/Perlecan+)
1834,1,VSMCs (aSMA+)
1835,10,Nestin+ cells (nestin+)
1836,2,Immune cells (CD45+)
1837,2,Immune cells (CD45+)
1838,2,Immune cells (CD45+)
1839,2,Immune cells (CD45+)
1840,8,Macrophages (CD45+/CD68+)
1841,4,Distal tubules (CD183+/CD227+)
1842,6,Basement membrane (collagenIV+/Perlecan+)
1843,0,Proximal tubules (CD183++/CD227-)
1844,2,Immune cells (CD45+)
1845,4,Distal tubules (CD183+/CD227+)
1846,6,Basement membrane (collagenIV+/Perlecan+)
1847,8,Macrophages (CD45+/CD68+)
1848,2,Immune cells (CD45+)
1849,1,VSMCs (aSMA+)
1850,6,Basement membrane (collagenIV+/Perlecan+)
1851,9,Myeloid cells (CD45+/CD11b+)
1852,4,Distal tubules (CD183+/CD227+)
1853,0,Proximal tubules (CD183++/CD227-)
1854,2,Immune cells (CD45+)
1855,6,Basement membrane (collagenIV+/Perlecan+)
1856,8,Macrophages (CD45+/CD68+)
1857,0,Proximal tubules (CD183++/CD227-)
1858,5,Low expressing cells
1859,4,Distal tubules (CD183+/CD227+)
1860,0,Proximal tubules (CD183++/CD227-)
1861,1,VSMCs (aSMA+)
1862,5,Low expressing cells
1863,5,Low expressing cells
1864,2,Immune cells (CD45+)
1865,4,Distal tubules (CD183+/CD227+)
1866,1,VSMCs (aSMA+)
1867,3,Endothelial cells (CD31+)
1868,5,Low expressing cells
1869,10,Nestin+ cells (nestin+)
1870,2,Immune cells (CD45+)
1871,2,Immune cells (CD45+)
1872,2,Immune cells (CD45+)
1873,2,Immune cells (CD45+)
1874,3,Endothelial cells (CD31+)
1875,0,Proximal tubules (CD183++/CD227-)
1876,6,Basement membrane (collagenIV+/Perlecan+)
1877,1,VSMCs (aSMA+)
1878,0,Proximal tubules (CD183++/CD227-)
1879,9,Myeloid cells (CD45+/CD11b+)
1880,1,VSMCs (aSMA+)
1881,10,Nestin+ cells (nestin+)
1882,2,Immune cells (CD45+)
1883,6,Basement membrane (collagenIV+/Perlecan+)
1884,1,VSMCs (aSMA+)
1885,7,Endothelial cells (CD31+/CD196+)
1886,5,Low expressing cells
1887,6,Basement membrane (collagenIV+/Perlecan+)
1888,6,Basement membrane (collagenIV+/Perlecan+)
1889,2,Immune cells (CD45+)
1890,4,Distal tubules (CD183+/CD227+)
1891,10,Nestin+ cells (nestin+)
1892,1,VSMCs (aSMA+)
1893,1,VSMCs (aSMA+)
1894,10,Nestin+ cells (nestin+)
1895,2,Immune cells (CD45+)
1896,7,Endothelial cells (CD31+/CD196+)
1897,2,Immune cells (CD45+)
1898,4,Distal tubules (CD183+/CD227+)
1899,4,Distal tubules (CD183+/CD227+)
1900,1,VSMCs (aSMA+)
1901,0,Proximal tubules (CD183++/CD227-)
1902,5,Low expressing cells
1903,2,Immune cells (CD45+)
1904,0,Proximal tubules (CD183++/CD227-)
1905,6,Basement membrane (collagenIV+/Perlecan+)
1906,2,Immune cells (CD45+)
1907,1,VSMCs (aSMA+)
1908,5,Low expressing cells
1909,8,Macrophages (CD45+/CD68+)
1910,1,VSMCs (aSMA+)
1911,1,VSMCs (aSMA+)
1912,6,Basement membrane (collagenIV+/Perlecan+)
1913,6,Basement membrane (collagenIV+/Perlecan+)
1914,1,VSMCs (aSMA+)
1915,8,Macrophages (CD45+/CD68+)
1916,0,Proximal tubules (CD183++/CD227-)
1917,2,Immune cells (CD45+)
1918,3,Endothelial cells (CD31+)
1919,2,Immune cells (CD45+)
1920,4,Distal tubules (CD183+/CD227+)
1921,6,Basement membrane (collagenIV+/Perlecan+)
1922,3,Endothelial cells (CD31+)
1923,2,Immune cells (CD45+)
1924,2,Immune cells (CD45+)
1925,4,Distal tubules (CD183+/CD227+)
1926,2,Immune cells (CD45+)
1927,0,Proximal tubules (CD183++/CD227-)
1928,10,Nestin+ cells (nestin+)
1929,0,Proximal tubules (CD183++/CD227-)
1930,2,Immune cells (CD45+)
1931,1,VSMCs (aSMA+)
1932,5,Low expressing cells
1933,7,Endothelial cells (CD31+/CD196+)
1934,2,Immune cells (CD45+)
1935,4,Distal tubules (CD183+/CD227+)
1936,10,Nestin+ cells (nestin+)
1937,1,VSMCs (aSMA+)
1938,2,Immune cells (CD45+)
1939,1,VSMCs (aSMA+)
1940,8,Macrophages (CD45+/CD68+)
1941,2,Immune cells (CD45+)
1942,2,Immune cells (CD45+)
1943,2,Immune cells (CD45+)
1944,2,Immune cells (CD45+)
1945,0,Proximal tubules (CD183++/CD227-)
1946,4,Distal tubules (CD183+/CD227+)
1947,8,Macrophages (CD45+/CD68+)
1948,6,Basement membrane (collagenIV+/Perlecan+)
1949,4,Distal tubules (CD183+/CD227+)
1950,8,Macrophages (CD45+/CD68+)
1951,6,Basement membrane (collagenIV+/Perlecan+)
1952,6,Basement membrane (collagenIV+/Perlecan+)
1953,2,Immune cells (CD45+)
1954,2,Immune cells (CD45+)
1955,6,Basement membrane (collagenIV+/Perlecan+)
1956,10,Nestin+ cells (nestin+)
1957,8,Macrophages (CD45+/CD68+)
1958,3,Endothelial cells (CD31+)
1959,2,Immune cells (CD45+)
1960,2,Immune cells (CD45+)
1961,4,Distal tubules (CD183+/CD227+)
1962,1,VSMCs (aSMA+)
1963,6,Basement membrane (collagenIV+/Perlecan+)
1964,5,Low expressing cells
1965,1,VSMCs (aSMA+)
1966,3,Endothelial cells (CD31+)
1967,8,Macrophages (CD45+/CD68+)
1968,2,Immune cells (CD45+)
1969,10,Nestin+ cells (nestin+)
1970,2,Immune cells (CD45+)
1971,5,Low expressing cells
1972,0,Proximal tubules (CD183++/CD227-)
1973,2,Immune cells (CD45+)
1974,8,Macrophages (CD45+/CD68+)
1975,4,Distal tubules (CD183+/CD227+)
1976,1,VSMCs (aSMA+)
1977,4,Distal tubules (CD183+/CD227+)
1978,5,Low expressing cells
1979,3,Endothelial cells (CD31+)
1980,2,Immune cells (CD45+)
1981,2,Immune cells (CD45+)
1982,6,Basement membrane (collagenIV+/Perlecan+)
1983,8,Macrophages (CD45+/CD68+)
1984,8,Macrophages (CD45+/CD68+)
1985,4,Distal tubules (CD183+/CD227+)
1986,4,Distal tubules (CD183+/CD227+)
1987,8,Macrophages (CD45+/CD68+)
1988,5,Low expressing cells
1989,4,Distal tubules (CD183+/CD227+)
1990,6,Basement membrane (collagenIV+/Perlecan+)
1991,2,Immune cells (CD45+)
1992,0,Proximal tubules (CD183++/CD227-)
1993,2,Immune cells (CD45+)
1994,2,Immune cells (CD45+)
1995,2,Immune cells (CD45+)
1996,10,Nestin+ cells (nestin+)
1997,0,Proximal tubules (CD183++/CD227-)
1998,2,Immune cells (CD45+)
1999,2,Immune cells (CD45+)
2000,6,Basement membrane (collagenIV+/Perlecan+)
2001,10,Nestin+ cells (nestin+)
2002,2,Immune cells (CD45+)
2003,6,Basement membrane (collagenIV+/Perlecan+)
2004,6,Basement membrane (collagenIV+/Perlecan+)
2005,2,Immune cells (CD45+)
2006,8,Macrophages (CD45+/CD68+)
2007,5,Low expressing cells
2008,0,Proximal tubules (CD183++/CD227-)
2009,4,Distal tubules (CD183+/CD227+)
2010,2,Immune cells (CD45+)
2011,4,Distal tubules (CD183+/CD227+)
2012,1,VSMCs (aSMA+)
2013,2,Immune cells (CD45+)
2014,6,Basement membrane (collagenIV+/Perlecan+)
2015,9,Myeloid cells (CD45+/CD11b+)
2016,2,Immune cells (CD45+)
2017,5,Low expressing cells
2018,3,Endothelial cells (CD31+)
2019,6,Basement membrane (collagenIV+/Perlecan+)
2020,10,Nestin+ cells (nestin+)
2021,4,Distal tubules (CD183+/CD227+)
2022,2,Immune cells (CD45+)
2023,2,Immune cells (CD45+)
2024,1,VSMCs (aSMA+)
2025,5,Low expressing cells
2026,0,Proximal tubules (CD183++/CD227-)
2027,5,Low expressing cells
2028,3,Endothelial cells (CD31+)
2029,0,Proximal tubules (CD183++/CD227-)
2030,1,VSMCs (aSMA+)
2031,2,Immune cells (CD45+)
2032,1,VSMCs (aSMA+)
2033,6,Basement membrane (collagenIV+/Perlecan+)
2034,8,Macrophages (CD45+/CD68+)
2035,2,Immune cells (CD45+)
2036,2,Immune cells (CD45+)
2037,4,Distal tubules (CD183+/CD227+)
2038,6,Basement membrane (collagenIV+/Perlecan+)
2039,6,Basement membrane (collagenIV+/Perlecan+)
2040,8,Macrophages (CD45+/CD68+)
2041,10,Nestin+ cells (nestin+)
2042,6,Basement membrane (collagenIV+/Perlecan+)
2043,2,Immune cells (CD45+)
2044,2,Immune cells (CD45+)
2045,5,Low expressing cells
2046,2,Immune cells (CD45+)
2047,9,Myeloid cells (CD45+/CD11b+)
2048,10,Nestin+ cells (nestin+)
2049,0,Proximal tubules (CD183++/CD227-)
2050,2,Immune cells (CD45+)
2051,3,Endothelial cells (CD31+)
2052,2,Immune cells (CD45+)
2053,3,Endothelial cells (CD31+)
2054,5,Low expressing cells
2055,4,Distal tubules (CD183+/CD227+)
2056,4,Distal tubules (CD183+/CD227+)
2057,1,VSMCs (aSMA+)
2058,5,Low expressing cells
2059,5,Low expressing cells
2060,5,Low expressing cells
2061,2,Immune cells (CD45+)
2062,5,Low expressing cells
2063,3,Endothelial cells (CD31+)
2064,0,Proximal tubules (CD183++/CD227-)
2065,2,Immune cells (CD45+)
2066,1,VSMCs (aSMA+)
2067,4,Distal tubules (CD183+/CD227+)
2068,3,Endothelial cells (CD31+)
2069,8,Macrophages (CD45+/CD68+)
2070,6,Basement membrane (collagenIV+/Perlecan+)
2071,0,Proximal tubules (CD183++/CD227-)
2072,2,Immune cells (CD45+)
2073,8,Macrophages (CD45+/CD68+)
2074,2,Immune cells (CD45+)
2075,0,Proximal tubules (CD183++/CD227-)
2076,2,Immune cells (CD45+)
2077,1,VSMCs (aSMA+)
2078,6,Basement membrane (collagenIV+/Perlecan+)
2079,2,Immune cells (CD45+)
2080,3,Endothelial cells (CD31+)
2081,5,Low expressing cells
2082,4,Distal tubules (CD183+/CD227+)
2083,8,Macrophages (CD45+/CD68+)
2084,4,Distal tubules (CD183+/CD227+)
2085,8,Macrophages (CD45+/CD68+)
2086,8,Macrophages (CD45+/CD68+)
2087,4,Distal tubules (CD183+/CD227+)
2088,6,Basement membrane (collagenIV+/Perlecan+)
2089,6,Basement membrane (collagenIV+/Perlecan+)
2090,8,Macrophages (CD45+/CD68+)
